lat,lon
-23.5694874,-46.6270874
-23.5705317,-46.627891
-23.5951789,-46.6864825
-23.5019353,-46.6242871
-23.5019194,-46.6244572
-23.5019276,-46.624089
-23.5565601,-46.6577783
-23.5662779,-46.6635639
-23.538559,-46.6536535
-23.5300159,-46.6552789
-23.5351146,-46.6368224
-23.5351269,-46.6367741
-23.5572826,-46.6356939
-23.7276177,-46.6755324
-23.7276166,-46.6757032
-23.5577032,-46.64608
-23.559852,-46.6464151
-23.5085752,-46.6061316
-23.5186868,-46.5986121
-23.5220883,-46.5988897
-23.5214526,-46.5994991
-23.5184509,-46.6133743
-23.5167449,-46.6137842
-23.5067221,-46.6246223
-23.5117478,-46.6241027
-23.5095724,-46.6246904
-23.6103827,-46.6545434
-23.6265388,-46.6457362
-23.6266491,-46.6463175
-23.5666581,-46.6981366
-23.5082186,-46.6124399
-23.6222003,-46.6440953
-23.626943,-46.6461885
-23.621239,-46.6497384
-23.5712156,-46.7196974
-23.5412862,-46.6402325
-23.5402033,-46.6390802
-23.5351405,-46.6367889
-23.5413176,-46.6402646
-23.5378079,-46.6368996
-23.5385784,-46.6379144
-23.5110351,-46.6527472
-23.5663195,-46.6982817
-23.5199966,-46.6104584
-23.5195681,-46.59803
-23.5183017,-46.5988675
-23.5140252,-46.6085156
-23.5464539,-46.6335791
-23.5446978,-46.6332844
-23.5449223,-46.633879
-23.5463354,-46.6338903
-23.6648265,-46.6793846
-23.6648234,-46.6792738
-23.736042,-46.7026922
-23.736042,-46.7026922
-23.555908,-46.6577286
-23.5291767,-46.6543179
-23.6242689,-46.6628288
-23.6660309,-46.7707745
-23.5307568,-46.5699258
-23.5487664,-46.5376664
-23.5524089,-46.5444293
-23.5454252,-46.6335126
-23.5463354,-46.6349387
-23.5462972,-46.6354216
-23.5462828,-46.6354503
-23.5463251,-46.6353441
-23.5462838,-46.6344289
-23.5840521,-46.4063576
-23.5653301,-46.4480793
-23.5358312,-46.5620786
-23.5311508,-46.729284
-23.6043235,-46.6314385
-23.5223696,-46.702855
-23.6612983,-46.780478
-23.6616046,-46.7801999
-23.6658954,-46.783379
-23.6666358,-46.7835699
-23.6644091,-46.7911957
-23.7281546,-46.7140586
-23.5630673,-46.5430646
-23.5440038,-46.6274221
-23.6113852,-46.4741181
-23.5688363,-46.7151351
-23.5183859,-46.7267305
-23.5467205,-46.5636345
-23.5269393,-46.6714204
-23.5444795,-46.5689397
-23.5512168,-46.5598593
-23.6181,-46.6269874
-23.6177854,-46.6257407
-23.5880969,-46.6204932
-23.5163063,-46.518777
-23.5571006,-46.7472702
-23.4853544,-46.7391192
-23.5059366,-46.7161321
-23.5173679,-46.618398
-23.6803344,-46.6831957
-23.6301475,-46.6909472
-23.6275855,-46.7170232
-23.6276438,-46.7175095
-23.6101951,-46.5086686
-23.6258624,-46.6864775
-23.6446958,-46.6739872
-23.5878833,-46.6761799
-23.62856,-46.6673624
-23.6386882,-46.6959849
-23.5602411,-46.5600635
-23.6022237,-46.6503462
-23.6394449,-46.697085
-23.640154,-46.6975851
-23.6383734,-46.6974957
-23.6387017,-46.6975712
-23.6388251,-46.6976603
-23.6360826,-46.6959055
-23.6361657,-46.6953706
-23.6366332,-46.6962547
-23.6370012,-46.6953935
-23.6387746,-46.6251506
-23.5562811,-46.6916408
-23.4834488,-46.6871812
-23.4948607,-46.7011652
-23.6945086,-46.700685
-23.4859925,-46.7554951
-23.5853396,-46.7788287
-23.5809726,-46.7309345
-23.5807385,-46.7302849
-23.5052433,-46.6267379
-23.501801,-46.4697605
-23.5133052,-46.6550025
-23.5598279,-46.7211485
-23.5633979,-46.725622
-23.5606556,-46.7356137
-23.5581696,-46.7263055
-23.5589756,-46.7397132
-23.520048,-46.3985622
-23.4934201,-46.4210717
-23.493472,-46.4216056
-23.5750271,-46.7227009
-23.6179426,-46.6091363
-23.618645,-46.6097577
-23.5391922,-46.4397841
-23.4620618,-46.6023467
-23.4670031,-46.5814349
-23.589846,-46.6189966
-23.5571911,-46.7287955
-23.6391671,-46.744777
-23.6223556,-46.6853159
-23.5222165,-46.5991141
-23.5879478,-46.7277483
-23.581083,-46.7313647
-23.5935614,-46.6360477
-23.5249253,-46.6831961
-23.5628908,-46.7345935
-23.4720541,-46.6501606
-23.6014831,-46.6205664
-23.5950037,-46.601207
-23.5981553,-46.6502617
-23.5828184,-46.6379102
-23.6205711,-46.6198623
-23.619014,-46.6185189
-23.6166596,-46.617535
-23.6223765,-46.6207188
-23.5217731,-46.6577609
-23.6141607,-46.6276708
-23.5827471,-46.592155
-23.5817651,-46.7603253
-23.5801981,-46.746122
-23.553863,-46.6011081
-23.4848626,-46.6385549
-23.6871818,-46.7085907
-23.5349887,-46.687329
-23.5838114,-46.6726017
-23.4941872,-46.4128749
-23.5984459,-46.679198
-23.5833436,-46.4097453
-23.5554659,-46.6072758
-23.5598131,-46.447156
-23.5124151,-46.6748451
-23.5818919,-46.5635628
-23.5129788,-46.672431
-23.4367872,-46.7194838
-23.4415921,-46.7220818
-23.4453562,-46.7568162
-23.5331847,-46.7265031
-23.5639471,-46.6866957
-23.5589035,-46.6571984
-23.4858361,-46.6928745
-23.491262,-46.717293
-23.5911081,-46.5804598
-23.5832726,-46.572125
-23.5771417,-46.6056557
-23.6064089,-46.7250062
-23.6115802,-46.7014083
-23.5337548,-46.4009301
-23.5467773,-46.4083196
-23.5094598,-46.6944115
-23.6851567,-46.7506585
-23.6684362,-46.736344
-23.642007,-46.7345192
-23.6588973,-46.7741951
-23.6857063,-46.6917693
-23.666095,-46.7135436
-23.6594713,-46.6960677
-23.6649103,-46.692813
-23.7486721,-46.7098342
-23.7673948,-46.7188552
-23.7262324,-46.7008175
-23.5067119,-46.6003423
-23.5255076,-46.6015314
-23.5140191,-46.606504
-23.5799967,-46.6403617
-23.5753226,-46.6392911
-23.6470339,-46.6697122
-23.6018015,-46.6623121
-23.6497536,-46.6214483
-23.5704111,-46.7613
-23.538661,-46.4070639
-23.5268388,-46.396355
-23.4756359,-46.5718346
-23.5305423,-46.4532746
-23.4942103,-46.5250548
-23.4940057,-46.5251838
-23.4938011,-46.5250491
-23.6474832,-46.6397373
-23.5726212,-46.7242014
-23.4827651,-46.6460448
-23.5830018,-46.6423927
-23.5702813,-46.7103859
-23.6022923,-46.6396001
-23.5861971,-46.6433006
-23.6028587,-46.6146248
-23.5959719,-46.6006627
-23.596021,-46.6010247
-23.5972883,-46.6671282
-23.5947527,-46.6420121
-23.584796,-46.6419674
-23.6174077,-46.6014492
-23.6208152,-46.6023896
-23.4766071,-46.6450416
-23.569659,-46.7147403
-23.5315711,-46.6746592
-23.5531942,-46.7565772
-23.4810402,-46.6400168
-23.4861097,-46.6409068
-23.4843566,-46.6418035
-23.6500628,-46.618059
-23.6500998,-46.6184812
-23.6495826,-46.6214679
-23.6505097,-46.6205499
-23.6521752,-46.6177347
-23.6481011,-46.6208987
-23.4828123,-46.6459742
-23.6576755,-46.6364747
-23.486353,-46.6050421
-23.6109317,-46.6955654
-23.5871618,-46.677211
-23.3961382,-46.7674887
-23.6465585,-46.7288337
-23.6749499,-46.7546362
-23.6724004,-46.7879964
-23.5563643,-46.6751794
-23.5567395,-46.6758734
-23.6829301,-46.769099
-23.684905,-46.7705777
-23.5813412,-46.7644188
-23.581992,-46.7639925
-23.5889339,-46.7721423
-23.5894892,-46.7686086
-23.5352429,-46.6825325
-23.5412027,-46.6292957
-23.5416991,-46.6291921
-23.5415689,-46.6290439
-23.5419871,-46.6293695
-23.5418692,-46.6293178
-23.5420617,-46.6294918
-23.5417561,-46.6292682
-23.542195,-46.629146
-23.5419286,-46.629344
-23.5413548,-46.6289486
-23.5414923,-46.6292415
-23.541691,-46.6292392
-23.5416247,-46.6292101
-23.6609357,-46.7536264
-23.5085532,-46.6236059
-23.5245236,-46.6024204
-23.4595842,-46.623482
-23.5517792,-46.4945166
-23.5542052,-46.492873
-23.658556,-46.7362639
-23.7675964,-46.683187
-23.4876308,-46.5931774
-23.6796337,-46.7648968
-23.5989093,-46.6099636
-23.5446055,-46.6457216
-23.5893411,-46.6207258
-23.6341043,-46.7011612
-23.5144696,-46.5891149
-23.562848,-46.6761787
-23.5595099,-46.5010547
-23.5256031,-46.4446207
-23.532437,-46.689533
-23.5241659,-46.607047
-23.5219345,-46.6082301
-23.5219632,-46.6086289
-23.5920652,-46.6200674
-23.5982887,-46.6396889
-23.5495022,-46.7380878
-23.6691429,-46.6359065
-23.5345035,-46.7335013
-23.6136954,-46.6579436
-23.4674224,-46.5837968
-23.6551953,-46.6916429
-23.6558697,-46.6942929
-23.6560596,-46.6945721
-23.5624998,-46.5107996
-23.5848188,-46.6176261
-23.500263,-46.6250048
-23.5423351,-46.6600606
-23.5829455,-46.6705017
-23.5376294,-46.5605401
-23.5999776,-46.6943729
-23.5445841,-46.6612913
-23.5664795,-46.7433944
-23.5145431,-46.6994288
-23.5421891,-46.6563235
-23.5396072,-46.6612778
-23.6088071,-46.7435109
-23.6124106,-46.7411275
-23.655885,-46.6142535
-23.5534773,-46.7076241
-23.5525465,-46.7087164
-23.5936644,-46.7423538
-23.5104008,-46.7279164
-23.5092288,-46.732545
-23.506912,-46.7099987
-23.5224943,-46.521243
-23.4709177,-46.6496056
-23.6700362,-46.6884293
-23.5698847,-46.6225993
-23.6011405,-46.681578
-23.5649481,-46.7414754
-23.6356944,-46.6581926
-23.5621184,-46.736869
-23.5726372,-46.4471039
-23.574993,-46.728497
-23.5741387,-46.7276138
-23.5735608,-46.7333555
-23.5734252,-46.7325759
-23.5714145,-46.7074957
-23.5718353,-46.7059802
-23.5711652,-46.7080675
-23.5707407,-46.7092728
-23.5729695,-46.7206529
-23.572958,-46.7204919
-23.571263,-46.7040997
-23.570274,-46.7277829
-23.5701339,-46.7284504
-23.5724699,-46.7277791
-23.5604485,-46.6580807
-23.488162,-46.6216915
-23.5687098,-46.7456625
-23.5690932,-46.7453108
-23.5646593,-46.7474229
-23.5676812,-46.7430997
-23.5679942,-46.7429559
-23.56114,-46.7472157
-23.577433,-46.7313725
-23.5807855,-46.7317078
-23.58003,-46.7302944
-23.5775846,-46.7309905
-23.5739742,-46.7380384
-23.5652769,-46.6542283
-23.556894,-46.6641201
-23.5742898,-46.7301057
-23.5472276,-46.7259404
-23.5633578,-46.6634838
-23.5674173,-46.6677497
-23.565681,-46.6658061
-23.5642983,-46.665646
-23.5614126,-46.668289
-23.5677468,-46.6613293
-23.5692704,-46.6644175
-23.566368,-46.6642477
-23.5676079,-46.6641718
-23.5721595,-46.6551103
-23.5702461,-46.6576889
-23.571906,-46.6587956
-23.5704286,-46.6549176
-23.5722026,-46.6551452
-23.5734838,-46.6560481
-23.5747281,-46.7417916
-23.5727722,-46.7431697
-23.5831169,-46.6688927
-23.554533,-46.6735143
-23.5623972,-46.7319569
-23.552827,-46.6588485
-23.5493665,-46.6538089
-23.5429022,-46.6515874
-23.54186,-46.6496458
-23.541887,-46.6486953
-23.5433522,-46.6542549
-23.5495238,-46.657605
-23.5491605,-46.6579195
-23.5468968,-46.6536758
-23.5493613,-46.6579639
-23.6861002,-46.7915043
-23.5426016,-46.6597949
-23.5408634,-46.6420047
-23.5407624,-46.641813
-23.5422641,-46.6409665
-23.5432985,-46.6469314
-23.5437429,-46.6456546
-23.5389162,-46.6401927
-23.5380708,-46.6367138
-23.5539362,-46.6407018
-23.5551106,-46.6404507
-23.5536603,-46.6396009
-23.5317102,-46.6503775
-23.5340134,-46.6532419
-23.5329961,-46.6504882
-23.5314907,-46.6564776
-23.5332307,-46.653672
-23.5313471,-46.66064
-23.5310782,-46.6547728
-23.5340662,-46.6544784
-23.5330718,-46.6564446
-23.5357032,-46.6587782
-23.5367638,-46.654567
-23.5394569,-46.6577769
-23.5354579,-46.6589984
-23.5357838,-46.6624654
-23.5355444,-46.6561579
-23.5360168,-46.660871
-23.5414354,-46.6543326
-23.5395248,-46.6540921
-23.5390222,-46.6548461
-23.5393019,-46.6544929
-23.6677058,-46.7377734
-23.6722378,-46.743116
-23.6753428,-46.7483464
-23.4973892,-46.586786
-23.5544518,-46.6543815
-23.5540486,-46.6534088
-23.5568665,-46.6526734
-23.5520787,-46.6489546
-23.5531982,-46.6512225
-23.5711113,-46.6414462
-23.5628563,-46.6410303
-23.5576125,-46.6461983
-23.5630484,-46.6502953
-23.5005842,-46.5645168
-23.5542622,-46.634591
-23.5557545,-46.6347399
-23.4812921,-46.602871
-23.5478618,-46.6356712
-23.5738963,-46.6501716
-23.5731273,-46.6501578
-23.5751311,-46.6435992
-23.5749123,-46.6421134
-23.5742719,-46.6423693
-23.5742693,-46.6503213
-23.5872963,-46.6433265
-23.587083,-46.6352641
-23.5898154,-46.6459316
-23.5801441,-46.6475776
-23.5806104,-46.6393467
-23.5776077,-46.6390231
-23.5874041,-46.6268161
-23.5866083,-46.6280898
-23.5824382,-46.6272186
-23.5744787,-46.6377985
-23.5808582,-46.6336829
-23.5752659,-46.6357021
-23.5933825,-46.6369883
-23.5951369,-46.6491971
-23.5988976,-46.6377994
-23.5967998,-46.6496899
-23.5987339,-46.638153
-23.5980179,-46.6397248
-23.5974857,-46.6429237
-23.5972162,-46.6274889
-23.5968229,-46.6347576
-23.5970679,-46.6347206
-23.6369576,-46.6410087
-23.5588416,-46.6341744
-23.5593189,-46.6379514
-23.5600517,-46.6354454
-23.5711451,-46.6350841
-23.5737258,-46.6329743
-23.5729159,-46.6348381
-23.5746537,-46.6351335
-23.5712924,-46.6327431
-23.5709829,-46.6334957
-23.5729325,-46.6321104
-23.5731641,-46.6313921
-23.570729,-46.6349688
-23.5658384,-46.6328379
-23.6002828,-46.6597912
-23.5556309,-46.6568157
-23.5560964,-46.6566701
-23.5460139,-46.6214201
-23.5816535,-46.4729856
-23.5819908,-46.4689283
-23.5462146,-46.6231785
-23.6032781,-46.6158602
-23.5389343,-46.6083452
-23.5780162,-46.6231674
-23.576785,-46.6238656
-23.5641557,-46.6224049
-23.5677576,-46.6134818
-23.5733927,-46.6147254
-23.5891757,-46.716205
-23.5884055,-46.7178289
-23.6176001,-46.634316
-23.6053059,-46.6353582
-23.6171479,-46.6365743
-23.6220467,-46.6381253
-23.6026902,-46.6348448
-23.6184527,-46.6375507
-23.6212546,-46.6402319
-23.6095621,-46.6372683
-23.6100378,-46.6367829
-23.6102017,-46.6316039
-23.6099042,-46.6371904
-23.609867,-46.6306355
-23.6207809,-46.6350894
-23.6028972,-46.6506639
-23.6055132,-46.6366463
-23.6144379,-46.6312424
-23.6175418,-46.6365101
-23.6131245,-46.6293577
-23.6038507,-46.6388192
-23.6119891,-46.6341799
-23.6125765,-46.6377248
-23.5997909,-46.6346693
-23.5998709,-46.6255847
-23.6214598,-46.6392929
-23.6038057,-46.6375267
-23.6167876,-46.635086
-23.6016725,-46.6400115
-23.6230408,-46.6385971
-23.6212841,-46.6346053
-23.6216378,-46.6375541
-23.6095848,-46.6382032
-23.6120076,-46.6342813
-23.6139519,-46.6330797
-23.6117203,-46.6320094
-23.6028852,-46.6468357
-23.620424,-46.6373536
-23.6047996,-46.6363427
-23.6148622,-46.6377044
-23.6016959,-46.6411311
-23.6262008,-46.6327499
-23.5863396,-46.721924
-23.6156629,-46.7040457
-23.615414,-46.7045628
-23.5637287,-46.6137358
-23.5313706,-46.4455938
-23.6548034,-46.6929667
-23.4966965,-46.7070267
-23.5054784,-46.705742
-23.5651016,-46.6821586
-23.5648639,-46.6815972
-23.559566,-46.6892218
-23.5596601,-46.6968157
-23.5621679,-46.6937266
-23.5659711,-46.6999888
-23.566884,-46.6980755
-23.5630692,-46.6982881
-23.5648769,-46.6803903
-23.5608476,-46.6935322
-23.5663833,-46.685258
-23.5676468,-46.6871105
-23.5554353,-46.6928604
-23.5539586,-46.6886034
-23.5612984,-46.6937609
-23.5645324,-46.6867335
-23.55276,-46.6890329
-23.5597606,-46.6837086
-23.5680526,-46.7002942
-23.5640196,-46.6856713
-23.5640851,-46.6856112
-23.555267,-46.6890954
-23.5609803,-46.6982348
-23.5648057,-46.6937943
-23.5649033,-46.6857892
-23.5658751,-46.7009321
-23.5527253,-46.6895265
-23.5662754,-46.684911
-23.551857,-46.6801845
-23.5540879,-46.6960904
-23.5632265,-46.6862132
-23.5566039,-46.6913135
-23.5525648,-46.6820223
-23.6536453,-46.6891282
-23.5077479,-46.5992406
-23.5217408,-46.6010757
-23.5293206,-46.6351842
-23.601238,-46.615409
-23.6252465,-46.628517
-23.5892069,-46.5435958
-23.7696758,-46.6489839
-23.545418,-46.6435745
-23.5456358,-46.6435968
-23.5885152,-46.6807103
-23.6634908,-46.6800715
-23.6576441,-46.6919702
-23.4978799,-46.6629674
-23.5763143,-46.5144966
-23.5140053,-46.5554246
-23.5268664,-46.6061704
-23.5296388,-46.6226844
-23.5289976,-46.6142254
-23.5275904,-46.6153192
-23.5295741,-46.6225815
-23.5302521,-46.6228765
-23.5304597,-46.6221936
-23.5303163,-46.616839
-23.5253897,-46.6134579
-23.532085,-46.6178949
-23.5292665,-46.6229469
-23.5301569,-46.618183
-23.5295084,-46.6208905
-23.5314645,-46.622212
-23.5294569,-46.6219482
-23.5281158,-46.6127623
-23.5326102,-46.6181591
-23.5257745,-46.6136614
-23.5292495,-46.6218907
-23.5278251,-46.6132034
-23.5288186,-46.6186731
-23.5244269,-46.6080934
-23.5368702,-46.5938204
-23.5497091,-46.5848608
-23.5464304,-46.5873635
-23.5389319,-46.603164
-23.5397621,-46.5962212
-23.5492778,-46.5849976
-23.5489458,-46.5853421
-23.5537871,-46.5836884
-23.5381912,-46.5891433
-23.5395065,-46.603803
-23.5402863,-46.5941173
-23.5528557,-46.5985371
-23.5544456,-46.5909131
-23.5759929,-46.5875672
-23.5524186,-46.5986434
-23.5767601,-46.5878663
-23.5504893,-46.604374
-23.5527307,-46.5991258
-23.5530814,-46.5989393
-23.5530112,-46.5990014
-23.5540704,-46.5838974
-23.5528374,-46.5990311
-23.5528919,-46.5989844
-23.5496339,-46.6046335
-23.5496123,-46.6049454
-23.5530939,-46.599308
-23.5475998,-46.6073049
-23.5673704,-46.4686645
-23.6267552,-46.5968527
-23.5816346,-46.6059919
-23.5879952,-46.6054309
-23.5855664,-46.6020615
-23.5888312,-46.6110584
-23.5779598,-46.6034772
-23.5911809,-46.6187335
-23.5767755,-46.6061249
-23.6078496,-46.613877
-23.6020524,-46.6120747
-23.6026089,-46.6128676
-23.5979842,-46.6059518
-23.597906,-46.6067731
-23.6057294,-46.6142644
-23.5957347,-46.6060657
-23.6101096,-46.5810764
-23.501405,-46.7480019
-23.4996364,-46.7466716
-23.5731285,-46.5635386
-23.5728615,-46.5622819
-23.5740131,-46.5567406
-23.5603515,-46.5772437
-23.568479,-46.5698393
-23.5565732,-46.5809079
-23.566276,-46.587742
-23.5553221,-46.5819434
-23.768778,-46.717982
-23.4949335,-46.4137305
-23.4940252,-46.414788
-23.6325596,-46.7589128
-23.6241281,-46.6201707
-23.5356896,-46.7141599
-23.6520059,-46.6686931
-23.4784537,-46.6824614
-23.516467,-46.6701835
-23.6866176,-46.7911075
-23.6292178,-46.644656
-23.6323697,-46.6914712
-23.6271919,-46.6059283
-23.623199,-46.6466192
-23.5664293,-46.5978245
-23.5575501,-46.7453005
-23.5570833,-46.7489659
-23.4888964,-46.6320568
-23.4932279,-46.6326203
-23.553151,-46.7499648
-23.5518341,-46.7422901
-23.5485197,-46.7469946
-23.6172436,-46.7320555
-23.5221867,-46.5557878
-23.5787415,-46.4813712
-23.5385677,-46.6798218
-23.5325727,-46.6811187
-23.5312439,-46.6803829
-23.5301569,-46.6790058
-23.5387383,-46.6693697
-23.5414699,-46.6713315
-23.5415913,-46.6713822
-23.5317697,-46.6789728
-23.5449968,-46.6821158
-23.5350134,-46.6668291
-23.5353347,-46.6653223
-23.5383046,-46.6919663
-23.5326155,-46.6896937
-23.541095,-46.6858877
-23.5350553,-46.6910695
-23.5383874,-46.6913964
-23.5388435,-46.6911577
-23.5482949,-46.7179628
-23.5389866,-46.719257
-23.5392792,-46.706309
-23.5428895,-46.7112337
-23.5355385,-46.7124994
-23.5411468,-46.7001428
-23.5215084,-46.7111826
-23.5247051,-46.6911662
-23.528041,-46.7027281
-23.5226456,-46.7002799
-23.5234271,-46.7043835
-23.5346926,-46.7129318
-23.5367297,-46.70649
-23.5190015,-46.6775444
-23.5105045,-46.6884556
-23.5225131,-46.6629694
-23.510784,-46.6873902
-23.5310793,-46.6709946
-23.5280356,-46.6713108
-23.5282747,-46.6757163
-23.5282361,-46.6710842
-23.5259607,-46.6816358
-23.5317814,-46.7320815
-23.5339217,-46.7286611
-23.5316493,-46.7248515
-23.5410241,-46.7311153
-23.523757,-46.7350562
-23.5245792,-46.736525
-23.5260727,-46.733088
-23.5291424,-46.7295497
-23.5281104,-46.7252361
-23.5317857,-46.7299285
-23.6022859,-46.6705761
-23.6018387,-46.6691476
-23.6006202,-46.6724269
-23.6033451,-46.6701357
-23.6027335,-46.6710664
-23.6020232,-46.6723274
-23.6092357,-46.6698579
-23.6064803,-46.6738824
-23.6083571,-46.6709919
-23.6016366,-46.6689387
-23.6087509,-46.6704412
-23.6126467,-46.6689146
-23.6061977,-46.6724704
-23.6047147,-46.6699493
-23.6048884,-46.6701172
-23.6072306,-46.6678077
-23.6069839,-46.6680003
-23.6076253,-46.6717458
-23.6068684,-46.6681277
-23.6051989,-46.6703598
-23.6051573,-46.670318
-23.6052416,-46.6701375
-23.6073575,-46.6708766
-23.6081587,-46.6682291
-23.6083668,-46.6707646
-23.6062841,-46.6723393
-23.6066873,-46.6717845
-23.6061923,-46.6717636
-23.606072,-46.6711825
-23.6056151,-46.6691089
-23.6060504,-46.672123
-23.6057531,-46.6724186
-23.6083673,-46.6700608
-23.6042339,-46.6699702
-23.6081721,-46.6699268
-23.6037548,-46.6721011
-23.5985192,-46.6631408
-23.6150497,-46.6674689
-23.5952806,-46.6685907
-23.5957692,-46.6679689
-23.5967273,-46.6713606
-23.6017267,-46.6670691
-23.5960083,-46.6680263
-23.6001754,-46.6690308
-23.5743701,-46.6508965
-23.5731981,-46.652675
-23.5762779,-46.6572281
-23.6524025,-46.6582199
-23.5328449,-46.5361219
-23.4813344,-46.6733578
-23.478635,-46.6727607
-23.4795773,-46.6730677
-23.5313377,-46.6690131
-23.5130609,-46.7088519
-23.4810761,-46.6562435
-23.5344347,-46.6342868
-23.5587436,-46.6358709
-23.6463994,-46.7012279
-23.6433696,-46.7018783
-23.6460129,-46.7011412
-23.6461883,-46.7011542
-23.6473842,-46.7019473
-23.5383222,-46.6446926
-23.5129888,-46.5405042
-23.5152647,-46.5449508
-23.5172508,-46.5445105
-23.517079,-46.544814
-23.6254369,-46.7407252
-23.4508029,-46.5979825
-23.6483243,-46.7043802
-23.6230555,-46.6197508
-23.616457,-46.7396567
-23.6165732,-46.740542
-23.6444043,-46.700009
-23.6443431,-46.6999613
-23.6444322,-46.6998989
-23.5830843,-46.4157367
-23.5585606,-46.4185406
-23.56325,-46.5420388
-23.5916425,-46.5806371
-23.5882417,-46.5840019
-23.5838208,-46.5275708
-23.6179676,-46.6054857
-23.6027746,-46.6150632
-23.6044794,-46.6147045
-23.5785599,-46.5892964
-23.6658098,-46.7607016
-23.6169298,-46.602047
-23.6233035,-46.6028467
-23.5986904,-46.5173415
-23.5851774,-46.5814163
-23.5854987,-46.6112362
-23.5688068,-46.6495151
-23.5615235,-46.6706117
-23.7734243,-46.7186588
-23.5644694,-46.6651011
-23.6035716,-46.6794335
-23.6803894,-46.687827
-23.6815772,-46.6893163
-23.6792854,-46.6867477
-23.5412374,-46.655981
-23.6802186,-46.6864594
-23.6820249,-46.6899198
-23.6823079,-46.6904214
-23.6490411,-46.703169
-23.5075533,-46.5993353
-23.6133911,-46.500925
-23.6396721,-46.6378413
-23.6399288,-46.6380539
-23.8196617,-46.704201
-23.8214964,-46.7043683
-23.8196418,-46.7034502
-23.4087511,-46.5803274
-23.4761364,-46.6660007
-23.4759686,-46.6634089
-23.4759266,-46.6635411
-23.4760794,-46.6630659
-23.4762791,-46.6629595
